Feature ID	Taxon	Confidence
bd242d7fc5fd00ba52c4491a95148a0b	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Veillonellaceae; g__Succinispira; s__mobilis	0.997866733
05723d6a69bd485e9140d3e12cc36b3a	k__Bacteria; p__Bacteroidetes; c__Bacteroidia; o__Bacteroidales; f__Prevotellaceae; g__Prevotella; s__	0.79205689
f1679fe52d1e3ec2f07c9d250e58894c	k__Bacteria; p__Fusobacteria; c__Fusobacteriia; o__Fusobacteriales; f__Fusobacteriaceae; g__; s__	0.999999825
ad74db2c00fb7cb51430b8ed483b8d4e	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales	0.999773241
930033c839e2000cee953232369b6a99	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Lachnospiraceae; g__Clostridium	0.721559317
6fc60b7c24e17557ac04d562a8221726	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__; g__; s__	0.966118691
251faa42d2ba2321c72a922703d3e06a	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Lachnospiraceae	0.998840986
0dcf5b7891ead3cd514207102b403201	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Lachnospiraceae; g__Dorea; s__longicatena	0.988559516
a8de5763d7d6a45f135712ac455b7e19	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__; g__; s__	0.956723954
0e02451e6d6c8748698b7f49f9dd31e5	k__Bacteria; p__Actinobacteria; c__Actinobacteria; o__Actinomycetales; f__Micrococcaceae	0.996275985
60ee4a3fbc6426bea2306d1ce6c544d8	k__Bacteria; p__TM7; c__TM7-3; o__CW040; f__F16; g__; s__	0.99922428
1927f6c15f4857c803e4da43e7bb4b22	k__Bacteria	0.999999966
f6d4476e7df3cf419ada3d3a8d3671f0	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Ruminococcaceae; g__; s__	0.89654687
2ace8c9ba8a4480b5b8b6f38fde9129e	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__; g__; s__	0.960842564
4825af5c1282a96dc3b0f7f8c901c176	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Lachnospiraceae; g__Ruminococcus; s__lactaris	0.919686708
bd019d59d4333a0f7eab80da75543197	k__Bacteria; p__Proteobacteria; c__Betaproteobacteria; o__Rhodocyclales; f__Rhodocyclaceae	0.9694035
888c9602c0ed9c753a9ba2a44721cd66	k__Bacteria; p__Bacteroidetes; c__Bacteroidia; o__Bacteroidales; f__; g__; s__	0.999491763
650993bb6bfd16bf224e3ad5443df2fe	k__Bacteria; p__TM7; c__TM7-3	0.99921081
0d0c2af0b035044ced196c90ab19bba5	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria	0.960634931
c0c8a7ee39c347a66b9384124ccb9a92	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__; g__; s__	0.752017982
ff51b78bf78f0cdcfb78a95b76cacad5	k__Bacteria; p__Firmicutes; c__Bacilli; o__Lactobacillales; f__Aerococcaceae; g__Granulicatella; s__balaenopterae	0.798268158
ebb96bf4ee73841557cecf17668b2de1	k__Bacteria; p__Bacteroidetes; c__Flavobacteriia; o__Flavobacteriales; f__[Weeksellaceae]; g__Elizabethkingia; s__	0.911824599
c0626eb3e13a2f2a0fc2f2e5a07b9ff5	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Ruminococcaceae; g__; s__	0.937768767
660231631d718859796ce92ca1e0b5ab	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhizobiales; f__Aurantimonadaceae; g__Aurantimonas	0.886828351
08f96323f1fcdac9e164f14e079a564b	k__Bacteria; p__Bacteroidetes; c__Bacteroidia; o__Bacteroidales; f__; g__; s__	0.991045999
bd76e8cb54423f328f9b79b83f415a8a	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Veillonellaceae	0.999815457
e701b0545067b91ef3327b6d182dce6b	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Pseudomonadales; f__Moraxellaceae; g__Acinetobacter; s__	0.843076373
a7be34883a8851bdd9b7a7665540465f	k__Bacteria; p__TM7; c__TM7-3; o__EW055; f__; g__; s__	0.999939501
0035a2ed2bb3e0fde3ed015c3495b530	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Ruminococcaceae	0.7238219
9620194945bcacb5901b5c7ac3e01719	k__Bacteria; p__Bacteroidetes; c__Sphingobacteriia; o__Sphingobacteriales; f__Sphingobacteriaceae	0.933236799
55600792f1145478c5e650c726d7e40b	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__; g__; s__	0.939080072
f6329402be041d1f76301e80507b8c28	k__Bacteria; p__Firmicutes; c__Bacilli; o__Bacillales; f__Bacillaceae	0.774333805
0e2e0af0ceb0e935d47ec6403fe456cc	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Alteromonadales; f__[Chromatiaceae]; g__Rheinheimera; s__perlucida	0.976671011
26d9a34580d47d101d14ce526106cd8f	k__Bacteria	0.999999643
fb720f4608a6a0c2d166abd47d8bf649	k__Bacteria; p__Bacteroidetes; c__Cytophagia; o__Cytophagales; f__Cytophagaceae; g__Rudanella; s__	0.999896403
f5c8354b1ef71f0f609e29cfbe5642c8	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Sphingomonadales	0.988933861
98f55a496a94bc906bd1f3f2cf1eeba1	k__Bacteria; p__Proteobacteria; c__Deltaproteobacteria; o__Myxococcales; f__Polyangiaceae	0.97177495
d02024e1c5d79633c67f5b7cf0487b5b	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Enterobacteriales; f__Enterobacteriaceae	0.999893235
fafe5ff84e89050814cb832c04dc70ba	k__Bacteria; p__Actinobacteria; c__Actinobacteria; o__Actinomycetales; f__Corynebacteriaceae; g__Corynebacterium	0.978932643
772f1bc23005ccf76466cd2f6d9c81f4	k__Bacteria; p__Proteobacteria; c__Deltaproteobacteria; o__Desulfobacterales; f__Desulfobacteraceae	0.996425465
ada42b5c7a792838e515cbdbbcd379bd	k__Bacteria; p__Bacteroidetes; c__Bacteroidia; o__Bacteroidales; f__; g__; s__	0.999653223
6929d3e6929abe4814b8c76a4b2b9c96	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__; g__; s__	0.761229168
d76a9f312c5f34dbb26e07ccabeba1ad	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Lachnospiraceae	0.99397463
1d77276ff11e79ba86223d7393c9e71b	k__Bacteria; p__Bacteroidetes; c__Flavobacteriia; o__Flavobacteriales; f__[Weeksellaceae]; g__Elizabethkingia; s__	0.764828078
d9a2e22ab6e56da466962c0b1eb758b5	k__Bacteria; p__Firmicutes; c__Bacilli; o__Lactobacillales; f__Aerococcaceae; g__Atopostipes; s__suicloacalis	0.999833938
9168c23e3ee12336c9d141adf3c2c8ed	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Legionellales; f__Legionellaceae; g__Legionella	0.985654386
8264bdf8112545ba6ca46db7919e1b33	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Lachnospiraceae	0.922999175
c43cadf3f33adacc7810f94f870dc56d	k__Bacteria; p__; c__; o__; f__; g__; s__	0.890293665
464708dc9e4fe144bda36b9198a62528	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Ruminococcaceae; g__; s__	0.97818624
c3e2862d623aadabcb171d02e28cda59	k__Bacteria; p__Firmicutes	0.983228246
97074cfb33d4a191f8d3054f11635be0	k__Bacteria; p__Bacteroidetes; c__Bacteroidia; o__Bacteroidales	0.927940748
5649073a78c090cd403e1f20ea7d57ff	k__Bacteria; p__Bacteroidetes; c__Bacteroidia; o__Bacteroidales	0.86484767
ac5ab7cc79c000a49a4697ebdeafc877	k__Bacteria; p__Bacteroidetes; c__Bacteroidia; o__Bacteroidales	0.927011247
5fdac40554028d8c35dd2ac3de834334	k__Bacteria; p__Bacteroidetes; c__[Saprospirae]; o__[Saprospirales]; f__Chitinophagaceae	0.999534441
0c0a098c22b367fd29122243aec5f4a3	k__Bacteria; p__Bacteroidetes; c__Bacteroidia; o__Bacteroidales; f__Prevotellaceae; g__Prevotella; s__ruminicola	0.998487224
23158ace75a3ea6a1e2c64c7ee9a9728	k__Bacteria; p__Bacteroidetes; c__Bacteroidia; o__Bacteroidales; f__; g__; s__	0.997998594
0d4ad515dd368873c9c52a5deb63ccaa	k__Bacteria	0.999917894
92249098ef53e18a3ed7927ed9e1f487	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Vibrionales	0.999998038
7ea09b2b52e924c95a070e0bd692732b	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Lachnospiraceae	0.916412063
2200c8247ae0a11e0bd76df1e0c2e5ca	k__Bacteria; p__Cyanobacteria; c__4C0d-2; o__YS2; f__; g__; s__	0.983587027
837654b15da9ae1daa16abf16c535c8e	k__Bacteria; p__Proteobacteria; c__Deltaproteobacteria; o__Myxococcales; f__; g__; s__	0.814338916
cfd90d52fdeef50557270d6c95d0e8af	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__; g__; s__	0.846935014
3832b4b912e9c07f7ff5b3dd8766157c	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales	0.849791608
51dc00acfd7048e91a57a234be6a441e	k__Bacteria; p__Firmicutes	0.987672303
7fd593d3f83cb58283a296cc13dbfd7d	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Lachnospiraceae	0.919559358
8c0f47f068b82e6201f0b128e9d263be	k__Bacteria; p__Firmicutes; c__Clostridia	0.720585814
2d4d5076ab9520646306b6d8e8d28977	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Lachnospiraceae	0.87794157
4080cd169d5c55974245a27720c8259d	k__Bacteria; p__Firmicutes; c__Erysipelotrichi; o__Erysipelotrichales; f__Erysipelotrichaceae; g__Bulleidia; s__hoa12_73A10	0.99827755
57b4ab794712e9226953658629578ff3	k__Bacteria; p__Firmicutes; c__Bacilli; o__Bacillales	0.999879304
ca2b7d8de926cbfc2a204dc94b39bd07	k__Bacteria; p__Verrucomicrobia; c__Verrucomicrobiae; o__Verrucomicrobiales; f__Verrucomicrobiaceae; g__Akkermansia; s__	0.998864165
2d558e09f0fb7b0073a647a159e6c064	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Ruminococcaceae; g__Papillibacter; s__cinnamivorans	0.976129941
210f3b336bdda1f9f650b59def6a6b5f	k__Bacteria; p__Bacteroidetes; c__Bacteroidia; o__Bacteroidales; f__; g__; s__	0.999744202
c97bf19c0144a06214d4111659ae9f17	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Ruminococcaceae; g__; s__	0.779948959
6218d9068d9a4314f882ef9bb11b1096	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Ruminococcaceae; g__; s__	0.995182117
c6edf03faa45ccf9e854ddcbf7cf1588	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales	0.932212684
f6e4717bdff82706c52a9ea71925e8c4	k__Bacteria; p__Bacteroidetes; c__[Saprospirae]; o__[Saprospirales]; f__Chitinophagaceae	0.906824559
4ca348cfad1fffd6c563b0b7b3717e37	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Lachnospiraceae	0.992464651
47bbf4e353fdec0b98ccc7958c94c7ec	k__Bacteria; p__Actinobacteria	0.994216487
4ad0c5294320ead0e5f6920774b33191	k__Bacteria; p__Firmicutes	0.905823796
a4feb9d95d381c12c515c107aedc48c4	k__Bacteria; p__Bacteroidetes; c__Bacteroidia; o__Bacteroidales	0.942097006
a97c9f0c1e21a7eba7e61325bcf28648	k__Bacteria; p__Lentisphaerae; c__[Lentisphaeria]; o__Victivallales; f__Victivallaceae; g__Victivallis; s__vadensis	0.999996762
eeb605d28b16b2d9af20891b1e2e3713	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Sphingomonadales; f__Sphingomonadaceae	0.984926917
4016eb9f6ebd6c6892ea19bc7b86ffc4	k__Bacteria; p__Firmicutes; c__Bacilli; o__Lactobacillales	0.998686501
f35970d49aab095667a866adddba3126	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Pseudomonadales; f__Moraxellaceae	0.99992814
a4593eb895b7fec6240d21d3aeda9a86	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Pseudomonadales; f__Pseudomonadaceae; g__Pseudomonas	0.997986772
36fc37f9b825af1decbbe756cc41d0b6	k__Bacteria; p__Actinobacteria	0.996923603
a3b40595ecbb6d276f701a9dc1ca2134	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Sphingomonadales; f__Sphingomonadaceae; g__Sphingobium; s__estrogenivorans	0.793562744
8679a19cb049f210e0437392ed9c2a50	k__Bacteria; p__Firmicutes; c__Bacilli; o__Lactobacillales; f__Streptococcaceae; g__Streptococcus; s__agalactiae	0.904616112
aa4eae1c8e1f3c2091e21b7a92380845	k__Bacteria; p__TM7; c__TM7-3; o__CW040; f__; g__; s__	0.999999965
e089cd27f1ec7699ce1334a39ea02673	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Pseudomonadales; f__Moraxellaceae; g__Psychrobacter	0.815558114
98f185afead5fe8e1a18bdfb726643d6	k__Bacteria; p__Firmicutes; c__Bacilli; o__Lactobacillales; f__Streptococcaceae; g__Streptococcus; s__agalactiae	0.83594108
294cbd7796ce382f633609219dbc513b	k__Bacteria; p__Proteobacteria; c__Betaproteobacteria; o__Burkholderiales	0.951428443
6d4e42ed120f89cde4278c0da472f985	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Alteromonadales; f__[Chromatiaceae]	0.999983037
d32ec918c28b6c55f062e05712344da8	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Pseudomonadales; f__Moraxellaceae	0.999907048
468b178baa29eebee837710342a0f910	k__Bacteria; p__Actinobacteria; c__Actinobacteria; o__Actinomycetales; f__Nocardioidaceae; g__Nocardioides	0.893829947
68d8be425ca811c4c6f008c3716e7675	k__Bacteria; p__Actinobacteria; c__Actinobacteria; o__Actinomycetales; f__Pseudonocardiaceae; g__Actinomycetospora; s__chiangmaiensis	0.997005106
c970aef521b6b05962d92e00621cf053	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhizobiales; f__Rhizobiaceae	0.919118371
2766f704819d35f2e659e1c5184f0d76	k__Bacteria; p__Bacteroidetes	0.993217869
feb1c13c1d5c3db96bb25fd3f82bfe66	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhodobacterales; f__Rhodobacteraceae	0.999530595
02495c1d4fd08ed3bee1acbf8e4f36dc	k__Bacteria; p__Actinobacteria	0.998497119
1d8f1ce423b5636f43fb74230778f709	k__Bacteria; p__Actinobacteria; c__Actinobacteria; o__Actinomycetales	0.999999395
0cd72f5aec1dee434079e0f570140a3c	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhizobiales; f__Phyllobacteriaceae; g__Chelativorans; s__multitrophicus	0.73213443
e9d7ebcf23bff0eeb263d863759b0c54	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhodospirillales; f__Acetobacteraceae; g__Belnapia; s__moabensis	0.75278866
6228ee942c42f1111879514f5425c9e4	k__Bacteria; p__Actinobacteria; c__Actinobacteria; o__Actinomycetales; f__Intrasporangiaceae	0.999721805
696d955634477bf4cd2d55eec8c54b3a	k__Bacteria; p__Firmicutes; c__Bacilli; o__Bacillales	0.902288057
a2763d97dfb28c72589b7d8dd65a6e62	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhizobiales; f__Methylobacteriaceae	0.989521479
1e0f321f2c1d235ad9fddae07bf11e08	k__Bacteria; p__Bacteroidetes; c__[Rhodothermi]; o__[Rhodothermales]; f__Rhodothermaceae; g__Rubricoccus; s__	0.998180494
82a9f4e559159e61c4480df0dfce5df8	k__Bacteria; p__Chloroflexi; c__Gitt-GS-136; o__; f__; g__; s__	0.999024877
c0e0ac4b16ea88e26aaf1c7b81ed51ed	k__Bacteria; p__Actinobacteria; c__Actinobacteria; o__Actinomycetales; f__Micrococcaceae; g__Arthrobacter	0.81702166
642084e152a51b3cdcc6d5bb9c2283c5	k__Bacteria; p__Proteobacteria; c__Betaproteobacteria; o__Burkholderiales; f__Comamonadaceae	0.999989369
4580aa447e6bc2078bf6f88468e41a73	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Ruminococcaceae; g__Oscillospira; s__guilliermondii	0.713901441
5002a79551914284c54726ba49c42149	k__Bacteria; p__Firmicutes; c__Bacilli; o__Bacillales; f__Bacillaceae; g__Bacillus	0.756257632
2bc39394d7365f4cc9c0405070642470	k__Bacteria; p__Firmicutes; c__Erysipelotrichi; o__Erysipelotrichales; f__Erysipelotrichaceae; g__Anaerorhabdus; s__furcosa	0.92807488
1f6913804a6822428631dbf727658db2	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales	0.758157824
e0b1e4ed70f21db9d6e3361a4b1343c3	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__; g__; s__	0.968888031
f6e19491e098e50bb972bae1a2bb7406	k__Bacteria; p__TM7; c__TM7-3; o__CW040; f__F16; g__; s__	0.997679773
27bedeb96c6790e03aaa85e17bea197a	k__Bacteria; p__TM7; c__TM7-3; o__CW040; f__F16; g__; s__	0.999990787
9a4963e85ec52334dfa08819399763a9	k__Bacteria; p__Fusobacteria; c__Fusobacteriia; o__Fusobacteriales	0.909393474
74cc7c6fdac8966bef4f5fce0aa2ecc2	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__; g__; s__	0.977300996
af80f28ccfd3c2432aafc3eb757cab50	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Alteromonadales; f__[Chromatiaceae]; g__Rheinheimera	0.788642136
57a6c3df3d0ae0ab97a8d8a37fdf4bb8	k__Bacteria; p__Bacteroidetes; c__Bacteroidia; o__Bacteroidales; f__RF16; g__; s__	0.749306085
09c17cebe7424590abd2f642149e8cff	k__Bacteria; p__Proteobacteria; c__Betaproteobacteria; o__Burkholderiales; f__Comamonadaceae	0.999965661
6c8d472cb66cb166418b080bd37671f7	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Pseudomonadales; f__Moraxellaceae; g__Acinetobacter; s__	0.843562147
a976c31052f4caf9ced226282644df12	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Lachnospiraceae	0.92015311
762b7fc2192e9409176b1c894a7a1433	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Ruminococcaceae; g__Sporobacter; s__termitidis	0.700154696
2d2d5fb2112e6bfdf2644d6d0158cb45	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Ruminococcaceae; g__; s__	0.895588138
d29d4765173ce03b3f92294dedcf0f33	k__Bacteria; p__Fusobacteria; c__Fusobacteriia; o__Fusobacteriales; f__Leptotrichiaceae	0.832569061
1bfd87bc399b488ce76ac887a64a9f20	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhodobacterales; f__Rhodobacteraceae	0.997753294
516faff7e757d02d4838526f295c2cd6	k__Bacteria; p__Bacteroidetes; c__Bacteroidia; o__Bacteroidales; f__; g__; s__	0.999430435
f51ef2a86e88eef60f0b49191e74ecc8	k__Bacteria; p__Bacteroidetes; c__Bacteroidia; o__Bacteroidales	0.701598651
dc643f213c1e826797c6a63ced498ed9	k__Bacteria	0.999999863
f32e14d1caf0be6f1105bb1dfac05938	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales	0.764978781
ffcb43ca66f6a9d42bfc5e46e1d67558	k__Bacteria; p__TM7; c__TM7-3	0.997528699
948bad90743f73364070c6002e559710	k__Bacteria; p__Bacteroidetes; c__Bacteroidia; o__Bacteroidales; f__; g__; s__	0.999610409
17881d49abd84de31934b521bd45c5e3	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Lachnospiraceae	0.997875535
b8eb409f564ca69363b837677c88cb7c	k__Bacteria; p__Firmicutes; c__Bacilli; o__Bacillales; f__Bacillaceae	0.778593169
d568874ebc9d479b1265015666c5012b	k__Bacteria; p__Actinobacteria; c__Actinobacteria; o__Actinomycetales; f__Intrasporangiaceae	0.868272226
1b88f518cfa1912e20ad2c14deea93b7	k__Bacteria; p__[Thermi]; c__Deinococci; o__Deinococcales; f__Deinococcaceae; g__Deinococcus; s__murrayi	0.86113429
222a0645c11063400c3382a95ced6040	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Pseudomonadales; f__Moraxellaceae	0.999898358
2d34c778340454ff173eb611cb517048	k__Bacteria	0.999998518
3d30dab3e8ba95c6b1d441f64ebfba6c	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Enterobacteriales; f__Enterobacteriaceae	0.999950035
a4167f6d921306ea283e2f983382aafe	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales	0.893026857
660b99ee044fedf51a1aca85640335a9	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__[Tissierellaceae]; g__GW-34; s__	0.999532132
b7ef03bc3762d2b65062145cc20b9300	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Ruminococcaceae; g__; s__	0.842468178
ab95044700388bf54584d8ebb6fc3ac1	k__Bacteria; p__Tenericutes; c__Mollicutes	0.700742317
b6bb4992c99f4b603b3e1c1d7c8f85ba	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Ruminococcaceae; g__; s__	0.993181601
c2adb1095d1e7a5535b18fd3545b7047	k__Bacteria; p__Firmicutes; c__Erysipelotrichi; o__Erysipelotrichales; f__Erysipelotrichaceae; g__Clostridium; s__saccharogumia	0.786820897
58f9f1dfb35a46e04f9321690dd0805d	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Ruminococcaceae; g__; s__	0.785708153
f28dfadb5427d0b3c0dd229bec39592b	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Ruminococcaceae; g__; s__	0.944853546
a1f9955568e11fc23cf5fe11f6a56cc0	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Ruminococcaceae; g__; s__	0.769482333
397d2e628769a5705670d7a0e436cb8a	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Ruminococcaceae; g__; s__	0.963426783
5cb26d0100740235869c59340b7b1380	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Ruminococcaceae; g__Ruminococcus; s__albus	0.964714302
dd03687843c495df9e0071f500c8acbb	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Lachnospiraceae; g__Syntrophococcus; s__sucromutans	0.976125323
0498542d7213ef1633f26712ddaf0e29	k__Bacteria; p__Bacteroidetes; c__Cytophagia; o__Cytophagales; f__Cytophagaceae; g__Siphonobacter; s__aquaeclarae	0.980704458
e686bed11ee35271ce8cc6676efe2584	k__Bacteria; p__TM7; c__TM7-3; o__CW040; f__F16; g__; s__	0.999488585
74985260c6e82301f5031d552a73536c	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Ruminococcaceae	0.996356699
e04d23219475c55de2a03e40b76a1795	k__Bacteria; p__TM7; c__TM7-3; o__I025; f__; g__; s__	0.765643048
1bfb0d3b2fd9f8bc46dbb6d2b56cc3b2	k__Bacteria; p__Proteobacteria; c__Betaproteobacteria; o__Burkholderiales; f__Comamonadaceae	0.999996638
c9898174d86a448ff4c3104022f7d63e	k__Bacteria; p__Proteobacteria; c__Epsilonproteobacteria; o__Campylobacterales; f__Campylobacteraceae; g__Campylobacter; s__ureolyticus	0.995082132
9c33f318dc77c55b3139119743fc2302	k__Bacteria; p__Proteobacteria; c__Betaproteobacteria; o__Burkholderiales; f__Comamonadaceae	0.999999829
2c10ddce992f30d614c4c2b092947cfb	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Ruminococcaceae	0.741304704
c9c75774d551dd7f1e480da8cf013e2b	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Ruminococcaceae; g__; s__	0.984803972
01a9cbec697bef69afea0f213f7c92a7	k__Bacteria	0.922716895
a327d72ba45fc588645832de8ef6e362	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Lachnospiraceae	0.98724496
f0c03b0f5f8f22a9d4f494b86f3de4e4	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Clostridiaceae; g__Clostridium	0.999951034
57d20910775f73c55a740b896b70ccc4	k__Bacteria; p__Firmicutes; c__Bacilli; o__Bacillales; f__Bacillaceae	0.989442937
a2c76d8bcb784d02d0e0c68ff6fc3989	k__Bacteria; p__Bacteroidetes; c__Bacteroidia; o__Bacteroidales	0.988387777
0f6d996ae7d0d2abed9d24aaea0663d2	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Clostridiaceae; g__Clostridium; s__disporicum	0.856258067
51c88352cb0925e74ba66a7dd7cde265	k__Bacteria; p__Firmicutes; c__Erysipelotrichi; o__Erysipelotrichales; f__Erysipelotrichaceae; g__Catenibacterium; s__mitsuokai	0.999504418
8abaf730e72d55ae9997eb7ecfdc84e4	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Pseudomonadales; f__Pseudomonadaceae	0.984483171
1a632f2d6de1170364af8ce87e14ba46	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__; g__; s__	0.949712611
4665acab2cdec9e04804600f8b354cb4	k__Bacteria; p__Firmicutes	0.979849427
4e98af31ff173ea95ff24f286d630c41	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales	0.966969872
647539998abdfb3f5488e21992ed27aa	k__Bacteria; p__Tenericutes; c__Mollicutes	0.817370155
7f69dc5c5953a1a916c2e7cb5740a870	k__Bacteria; p__Bacteroidetes; c__Bacteroidia; o__Bacteroidales; f__Bacteroidaceae; g__Bacteroides; s__	0.945006011
32f599bbc8c1dd0ebeced0d2ed4b7bba	k__Bacteria; p__Proteobacteria; c__Deltaproteobacteria; o__Desulfovibrionales; f__Desulfomicrobiaceae; g__Desulfomicrobium; s__orale	0.714370308
9c2306d6b28355c7c07aaab15315c2a9	k__Bacteria; p__Bacteroidetes; c__Bacteroidia; o__Bacteroidales; f__Prevotellaceae; g__Prevotella; s__	0.786808725
618af40986c78e837d3673ad603c4d56	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Lachnospiraceae	0.982297421
e852dc841e80a1e338b07e0bd23d0463	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Ruminococcaceae	0.99653281
a8282cdd5518082f4daadd46766bd709	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Ruminococcaceae	0.999248744
3a63424688ffdf7cb20df2d918557881	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Ruminococcaceae; g__; s__	0.91593008
b8420c2e11cc062fd99e1155ddddb171	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Ruminococcaceae	1
ed7e63df9567d19323998998972237a8	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Lachnospiraceae; g__Ruminococcus; s__lactaris	0.911811274
